frame_id,timestamp,detected_objects,predicted_zone,ground_truth_zone,alert_triggered,correct_detection,latency_ms,fps
1,2026-03-29 22:25:45.535,person-CRITICAL,CRITICAL,SAFE,True,False,757.78,1.41
2,2026-03-29 22:25:45.581,person-CRITICAL,CRITICAL,SAFE,True,False,73.49,23.53
3,2026-03-29 22:25:45.615,person-CRITICAL,CRITICAL,SAFE,True,False,58.29,31.2
4,2026-03-29 22:25:45.648,person-CRITICAL,CRITICAL,SAFE,True,False,58.12,30.94
5,2026-03-29 22:25:45.681,person-CRITICAL,CRITICAL,SAFE,True,False,59.67,31.8
6,2026-03-29 22:25:45.714,person-CRITICAL,CRITICAL,SAFE,True,False,77.72,31.32
7,2026-03-29 22:25:45.747,person-CRITICAL,CRITICAL,SAFE,True,False,78.5,31.48
8,2026-03-29 22:25:45.780,person-CRITICAL,CRITICAL,SAFE,True,False,53.65,31.56
9,2026-03-29 22:25:45.838,person-CRITICAL,CRITICAL,SAFE,True,False,85.71,17.69
10,2026-03-29 22:25:45.868,person-CRITICAL,CRITICAL,SAFE,True,False,70.26,34.29
11,2026-03-29 22:25:45.887,person-CRITICAL,CRITICAL,SAFE,True,False,60.29,57.46
12,2026-03-29 22:25:45.905,person-CRITICAL,CRITICAL,SAFE,True,False,40.41,57.2
13,2026-03-29 22:25:45.925,person-CRITICAL,CRITICAL,SAFE,True,False,39.34,54.8
14,2026-03-29 22:25:45.948,person-CRITICAL,CRITICAL,SAFE,True,False,61.03,44.45
15,2026-03-29 22:25:45.971,person-CRITICAL,CRITICAL,SAFE,True,False,41.45,47.5
16,2026-03-29 22:25:45.992,person-CRITICAL,CRITICAL,SAFE,True,False,57.5,50.85
17,2026-03-29 22:25:46.013,person-CRITICAL,CRITICAL,SAFE,True,False,45.44,49.71
18,2026-03-29 22:25:46.033,person-CRITICAL,CRITICAL,SAFE,True,False,40.74,53.38
19,2026-03-29 22:25:46.054,person-CRITICAL,CRITICAL,SAFE,True,False,55.61,50.03
20,2026-03-29 22:25:46.076,person-CRITICAL,CRITICAL,SAFE,True,False,54.0,48.41
21,2026-03-29 22:25:46.098,person-CRITICAL,CRITICAL,SAFE,True,False,68.94,47.89
22,2026-03-29 22:25:46.119,person-CRITICAL,CRITICAL,SAFE,True,False,45.56,49.68
23,2026-03-29 22:25:46.143,person-CRITICAL,CRITICAL,SAFE,True,False,69.14,43.49
24,2026-03-29 22:25:46.168,person-CRITICAL,CRITICAL,SAFE,True,False,68.86,42.61
25,2026-03-29 22:25:46.193,person-CRITICAL,CRITICAL,SAFE,True,False,54.37,41.38
26,2026-03-29 22:25:46.221,person-CRITICAL,CRITICAL,SAFE,True,False,50.1,36.52
27,2026-03-29 22:25:46.250,person-CRITICAL,CRITICAL,SAFE,True,False,59.71,35.66
28,2026-03-29 22:25:46.282,person-CRITICAL,CRITICAL,SAFE,True,False,65.41,33.21
29,2026-03-29 22:25:46.315,person-CRITICAL,CRITICAL,SAFE,True,False,58.09,30.86
30,2026-03-29 22:25:46.351,person-CRITICAL,CRITICAL,SAFE,True,False,67.23,29.31
31,2026-03-29 22:25:46.384,person-CRITICAL,CRITICAL,SAFE,True,False,81.35,31.58
32,2026-03-29 22:25:46.417,person-CRITICAL,CRITICAL,SAFE,True,False,56.26,31.24
33,2026-03-29 22:25:46.472,person-CRITICAL,CRITICAL,SAFE,True,False,95.83,18.57
34,2026-03-29 22:25:46.505,person-CRITICAL,CRITICAL,SAFE,True,False,73.82,30.74
35,2026-03-29 22:25:46.539,person-CRITICAL,CRITICAL,SAFE,True,False,54.1,30.92
36,2026-03-29 22:25:46.572,person-CRITICAL,CRITICAL,SAFE,True,False,73.53,31.19
37,2026-03-29 22:25:46.603,person-CRITICAL,CRITICAL,SAFE,True,False,66.22,33.86
38,2026-03-29 22:25:46.631,person-CRITICAL,CRITICAL,SAFE,True,False,49.56,36.44
39,2026-03-29 22:25:46.661,person-CRITICAL,CRITICAL,SAFE,True,False,66.41,34.34
40,2026-03-29 22:25:46.695,person-CRITICAL,CRITICAL,SAFE,True,False,75.76,30.22
41,2026-03-29 22:25:46.727,person-CRITICAL,CRITICAL,SAFE,True,False,64.4,32.84
42,2026-03-29 22:25:46.759,person-CRITICAL,CRITICAL,SAFE,True,False,67.94,32.28
43,2026-03-29 22:25:46.791,person-CRITICAL,CRITICAL,SAFE,True,False,71.72,32.45
44,2026-03-29 22:25:46.826,person-CRITICAL,CRITICAL,SAFE,True,False,65.96,29.16
45,2026-03-29 22:25:46.858,person-CRITICAL,CRITICAL,SAFE,True,False,73.45,32.95
46,2026-03-29 22:25:46.911,person-CRITICAL,CRITICAL,SAFE,True,False,90.04,19.16
47,2026-03-29 22:25:46.947,person-CRITICAL,CRITICAL,SAFE,True,False,70.21,29.18
48,2026-03-29 22:25:46.978,person-CRITICAL,CRITICAL,SAFE,True,False,67.81,33.4
49,2026-03-29 22:25:47.011,person-CRITICAL,CRITICAL,SAFE,True,False,59.6,31.14
50,2026-03-29 22:25:47.047,person-CRITICAL,CRITICAL,SAFE,True,False,59.31,28.87
51,2026-03-29 22:25:47.082,person-CRITICAL,CRITICAL,SAFE,True,False,63.62,29.99
52,2026-03-29 22:25:47.115,person-CRITICAL,CRITICAL,SAFE,True,False,55.49,31.0
53,2026-03-29 22:25:47.151,person-CRITICAL,CRITICAL,SAFE,True,False,58.01,28.7
54,2026-03-29 22:25:47.185,person-CRITICAL,CRITICAL,SAFE,True,False,55.42,30.45
55,2026-03-29 22:25:47.218,person-CRITICAL,CRITICAL,SAFE,True,False,59.16,31.03
56,2026-03-29 22:25:47.250,person-CRITICAL,CRITICAL,SAFE,True,False,65.6,32.69
57,2026-03-29 22:25:47.268,person-CRITICAL,CRITICAL,SAFE,True,False,54.63,57.2
58,2026-03-29 22:25:47.287,person-CRITICAL,CRITICAL,SAFE,True,False,59.24,57.57
59,2026-03-29 22:25:47.306,person-CRITICAL,CRITICAL,SAFE,True,False,52.4,54.96
60,2026-03-29 22:25:47.325,person-CRITICAL,CRITICAL,SAFE,True,False,49.47,54.25
61,2026-03-29 22:25:47.344,person-CRITICAL,CRITICAL,SAFE,True,False,46.54,55.15
62,2026-03-29 22:25:47.363,person-CRITICAL,CRITICAL,SAFE,True,False,57.76,55.61
63,2026-03-29 22:25:47.382,person-CRITICAL,CRITICAL,SAFE,True,False,62.28,56.05
64,2026-03-29 22:25:47.401,person-CRITICAL,CRITICAL,SAFE,True,False,42.51,56.3
65,2026-03-29 22:25:47.422,person-CRITICAL,CRITICAL,SAFE,True,False,67.5,50.76
66,2026-03-29 22:25:47.443,person-CRITICAL,CRITICAL,SAFE,True,False,67.04,50.27
67,2026-03-29 22:25:47.464,person-CRITICAL,CRITICAL,SAFE,True,False,61.29,50.8
68,2026-03-29 22:25:47.484,person-CRITICAL,CRITICAL,SAFE,True,False,62.13,52.54
69,2026-03-29 22:25:47.506,person-CRITICAL,CRITICAL,SAFE,True,False,69.84,48.89
70,2026-03-29 22:25:47.528,person-CRITICAL,CRITICAL,SAFE,True,False,60.68,47.33
71,2026-03-29 22:25:47.551,person-CRITICAL,CRITICAL,SAFE,True,False,45.23,45.9
72,2026-03-29 22:25:47.575,person-CRITICAL,CRITICAL,SAFE,True,False,44.81,42.7
73,2026-03-29 22:25:47.602,person-CRITICAL,CRITICAL,SAFE,True,False,51.8,39.13
74,2026-03-29 22:25:47.627,person-CRITICAL,CRITICAL,SAFE,True,False,53.76,42.13
75,2026-03-29 22:25:47.654,person-CRITICAL,CRITICAL,SAFE,True,False,60.98,38.17
76,2026-03-29 22:25:47.682,person-CRITICAL,CRITICAL,SAFE,True,False,53.9,36.76
77,2026-03-29 22:25:47.711,person-CRITICAL,CRITICAL,SAFE,True,False,57.59,35.62
78,2026-03-29 22:25:47.745,person-CRITICAL,CRITICAL,SAFE,True,False,81.6,31.33
79,2026-03-29 22:25:47.778,person-CRITICAL,CRITICAL,SAFE,True,False,80.91,31.06
80,2026-03-29 22:25:47.834,person-CRITICAL,CRITICAL,SAFE,True,False,96.56,18.3
81,2026-03-29 22:25:47.869,person-CRITICAL,CRITICAL,SAFE,True,False,54.77,28.91
82,2026-03-29 22:25:47.901,person-CRITICAL,CRITICAL,SAFE,True,False,74.58,32.58
83,2026-03-29 22:25:47.919,person-CRITICAL,CRITICAL,SAFE,True,False,52.74,59.58
84,2026-03-29 22:25:47.937,person-CRITICAL,CRITICAL,SAFE,True,False,48.91,57.0
85,2026-03-29 22:25:47.957,person-WARNING,WARNING,SAFE,True,False,48.36,55.34
86,2026-03-29 22:25:47.976,person-WARNING,WARNING,SAFE,True,False,67.24,55.29
87,2026-03-29 22:25:47.996,person-WARNING,WARNING,SAFE,True,False,60.45,51.35
88,2026-03-29 22:25:48.015,person-WARNING,WARNING,SAFE,True,False,38.04,55.5
89,2026-03-29 22:25:48.035,person-WARNING,WARNING,SAFE,True,False,54.53,54.78
90,2026-03-29 22:25:48.054,person-WARNING,WARNING,SAFE,True,False,44.9,53.57
91,2026-03-29 22:25:48.075,person-WARNING,WARNING,SAFE,True,False,46.32,51.77
92,2026-03-29 22:25:48.096,person-WARNING,WARNING,SAFE,True,False,63.06,49.25
93,2026-03-29 22:25:48.138,person-WARNING,WARNING,SAFE,True,False,66.76,24.35
94,2026-03-29 22:25:48.160,person-WARNING,WARNING,SAFE,True,False,65.42,48.61
95,2026-03-29 22:25:48.184,person-WARNING,WARNING,SAFE,True,False,54.12,42.28
96,2026-03-29 22:25:48.210,person-WARNING,WARNING,SAFE,True,False,65.82,41.43
97,2026-03-29 22:25:48.237,person-CRITICAL,CRITICAL,SAFE,True,False,73.04,37.75
98,2026-03-29 22:25:48.266,person-CRITICAL,CRITICAL,SAFE,True,False,47.82,36.26
99,2026-03-29 22:25:48.299,person-CRITICAL,CRITICAL,SAFE,True,False,52.64,31.16
100,2026-03-29 22:25:48.317,person-CRITICAL,CRITICAL,SAFE,True,False,54.94,57.99
101,2026-03-29 22:25:48.335,person-CRITICAL,CRITICAL,CRITICAL,True,True,60.5,58.13
102,2026-03-29 22:25:48.354,person-CRITICAL,CRITICAL,CRITICAL,True,True,46.15,55.25
103,2026-03-29 22:25:48.374,person-CRITICAL,CRITICAL,CRITICAL,True,True,57.27,54.38
104,2026-03-29 22:25:48.393,person-CRITICAL,CRITICAL,CRITICAL,True,True,55.95,54.49
105,2026-03-29 22:25:48.413,person-CRITICAL,CRITICAL,CRITICAL,True,True,66.95,53.6
106,2026-03-29 22:25:48.433,person-CRITICAL,CRITICAL,CRITICAL,True,True,50.25,54.75
107,2026-03-29 22:25:48.453,person-CRITICAL,CRITICAL,CRITICAL,True,True,68.74,52.32
108,2026-03-29 22:25:48.475,person-CRITICAL,CRITICAL,CRITICAL,True,True,60.42,48.5
109,2026-03-29 22:25:48.517,person-CRITICAL,CRITICAL,CRITICAL,True,True,64.65,24.07
110,2026-03-29 22:25:48.540,person-CRITICAL,CRITICAL,CRITICAL,True,True,57.41,46.47
111,2026-03-29 22:25:48.563,person-CRITICAL,CRITICAL,CRITICAL,True,True,44.43,46.1
112,2026-03-29 22:25:48.589,person-CRITICAL,CRITICAL,CRITICAL,True,True,45.11,40.0
113,2026-03-29 22:25:48.616,person-CRITICAL,CRITICAL,CRITICAL,True,True,66.95,39.59
114,2026-03-29 22:25:48.642,person-CRITICAL,CRITICAL,CRITICAL,True,True,70.94,39.57
115,2026-03-29 22:25:48.675,person-CRITICAL,CRITICAL,CRITICAL,True,True,53.2,31.56
116,2026-03-29 22:25:48.708,person-CRITICAL,CRITICAL,CRITICAL,True,True,73.6,31.11
117,2026-03-29 22:25:48.741,person-CRITICAL,CRITICAL,CRITICAL,True,True,72.96,31.11
118,2026-03-29 22:25:48.777,person-CRITICAL,CRITICAL,CRITICAL,True,True,56.38,28.7
119,2026-03-29 22:25:48.810,person-CRITICAL,CRITICAL,CRITICAL,True,True,65.01,31.71
120,2026-03-29 22:25:48.843,person-CRITICAL,CRITICAL,CRITICAL,True,True,63.38,31.26
121,2026-03-29 22:25:48.876,person-CRITICAL,CRITICAL,CRITICAL,True,True,52.52,31.16
122,2026-03-29 22:25:48.911,person-CRITICAL,CRITICAL,CRITICAL,True,True,68.98,29.32
123,2026-03-29 22:25:48.936,person-CRITICAL,CRITICAL,CRITICAL,True,True,47.67,41.5
124,2026-03-29 22:25:48.969,person-CRITICAL,CRITICAL,CRITICAL,True,True,79.21,31.24
125,2026-03-29 22:25:49.002,person-CRITICAL,CRITICAL,CRITICAL,True,True,64.29,31.78
126,2026-03-29 22:25:49.036,person-CRITICAL,CRITICAL,CRITICAL,True,True,73.9,30.48
127,2026-03-29 22:25:49.068,person-CRITICAL,CRITICAL,CRITICAL,True,True,54.19,31.87
128,2026-03-29 22:25:49.101,person-CRITICAL,CRITICAL,CRITICAL,True,True,76.02,31.56
129,2026-03-29 22:25:49.135,person-CRITICAL,CRITICAL,CRITICAL,True,True,82.31,30.93
130,2026-03-29 22:25:49.168,person-CRITICAL,CRITICAL,CRITICAL,True,True,59.58,31.15
131,2026-03-29 22:25:49.200,person-CRITICAL,CRITICAL,CRITICAL,True,True,77.29,31.84
132,2026-03-29 22:25:49.235,person-CRITICAL,CRITICAL,CRITICAL,True,True,68.28,30.01
133,2026-03-29 22:25:49.253,person-CRITICAL,CRITICAL,CRITICAL,True,True,55.21,59.14
134,2026-03-29 22:25:49.271,person-CRITICAL,CRITICAL,CRITICAL,True,True,48.32,57.17
135,2026-03-29 22:25:49.290,person-CRITICAL,CRITICAL,CRITICAL,True,True,66.21,57.29
136,2026-03-29 22:25:49.309,person-CRITICAL,CRITICAL,CRITICAL,True,True,42.89,54.78
137,2026-03-29 22:25:49.328,person-CRITICAL,CRITICAL,CRITICAL,True,True,53.35,53.65
138,2026-03-29 22:25:49.348,person-CRITICAL,CRITICAL,CRITICAL,True,True,53.74,53.72
139,2026-03-29 22:25:49.367,person-CRITICAL,CRITICAL,CRITICAL,True,True,60.9,55.43
140,2026-03-29 22:25:49.387,person-CRITICAL,CRITICAL,CRITICAL,True,True,55.07,54.77
141,2026-03-29 22:25:49.407,person-CRITICAL,CRITICAL,CRITICAL,True,True,43.22,51.07
142,2026-03-29 22:25:49.429,person-CRITICAL,CRITICAL,CRITICAL,True,True,44.06,49.21
143,2026-03-29 22:25:49.450,person-CRITICAL,CRITICAL,CRITICAL,True,True,40.5,49.94
144,2026-03-29 22:25:49.470,person-CRITICAL,CRITICAL,CRITICAL,True,True,51.12,50.8
145,2026-03-29 22:25:49.492,person-CRITICAL,CRITICAL,CRITICAL,True,True,48.92,48.56
146,2026-03-29 22:25:49.516,person-CRITICAL,CRITICAL,CRITICAL,True,True,45.27,44.41
147,2026-03-29 22:25:49.539,person-CRITICAL,CRITICAL,CRITICAL,True,True,55.69,44.07
148,2026-03-29 22:25:49.566,person-CRITICAL,CRITICAL,CRITICAL,True,True,55.73,38.5
149,2026-03-29 22:25:49.593,person-CRITICAL,CRITICAL,CRITICAL,True,True,72.4,39.5
150,2026-03-29 22:25:49.623,person-CRITICAL,CRITICAL,CRITICAL,True,True,71.41,33.97
151,2026-03-29 22:25:49.653,person-CRITICAL,CRITICAL,CRITICAL,True,True,78.77,34.73
152,2026-03-29 22:25:49.671,person-CRITICAL,CRITICAL,CRITICAL,True,True,37.68,60.14
153,2026-03-29 22:25:49.690,person-CRITICAL,CRITICAL,CRITICAL,True,True,52.62,57.55
154,2026-03-29 22:25:49.709,person-CRITICAL,CRITICAL,CRITICAL,True,True,53.84,54.51
155,2026-03-29 22:25:49.728,person-CRITICAL,CRITICAL,CRITICAL,True,True,38.17,55.63
156,2026-03-29 22:25:49.747,person-CRITICAL,CRITICAL,CRITICAL,True,True,61.96,56.63
157,2026-03-29 22:25:49.766,person-CRITICAL,CRITICAL,CRITICAL,True,True,61.52,56.06
158,2026-03-29 22:25:49.785,person-CRITICAL,CRITICAL,CRITICAL,True,True,51.69,54.93
159,2026-03-29 22:25:49.805,person-CRITICAL,CRITICAL,CRITICAL,True,True,44.5,51.9
160,2026-03-29 22:25:49.826,person-CRITICAL,CRITICAL,CRITICAL,True,True,50.05,51.58
161,2026-03-29 22:25:49.846,person-CRITICAL,CRITICAL,CRITICAL,True,True,58.03,52.13
162,2026-03-29 22:25:49.868,person-WARNING,WARNING,CRITICAL,True,True,58.28,49.15
163,2026-03-29 22:25:49.889,person-WARNING,WARNING,CRITICAL,True,True,68.36,49.33
164,2026-03-29 22:25:49.911,person-WARNING,WARNING,CRITICAL,True,True,42.27,47.59
165,2026-03-29 22:25:49.934,person-WARNING,WARNING,CRITICAL,True,True,57.55,44.62
166,2026-03-29 22:25:49.981,person-WARNING,WARNING,CRITICAL,True,True,95.19,21.71
167,2026-03-29 22:25:50.010,person-WARNING,WARNING,CRITICAL,True,True,57.45,36.83
168,2026-03-29 22:25:50.041,person-WARNING,WARNING,CRITICAL,True,True,52.8,32.79
169,2026-03-29 22:25:50.070,person-WARNING,WARNING,CRITICAL,True,True,48.16,36.36
170,2026-03-29 22:25:50.088,person-WARNING,WARNING,CRITICAL,True,True,47.51,58.51
171,2026-03-29 22:25:50.106,person-WARNING,WARNING,CRITICAL,True,True,51.23,57.97
172,2026-03-29 22:25:50.125,person-WARNING,WARNING,CRITICAL,True,True,52.73,56.8
173,2026-03-29 22:25:50.144,person-WARNING,WARNING,CRITICAL,True,True,44.12,54.92
174,2026-03-29 22:25:50.163,person-WARNING,WARNING,CRITICAL,True,True,63.41,55.8
175,2026-03-29 22:25:50.182,person-WARNING,WARNING,CRITICAL,True,True,65.25,57.18
176,2026-03-29 22:25:50.201,person-WARNING,WARNING,CRITICAL,True,True,48.02,53.5
177,2026-03-29 22:25:50.221,person-CRITICAL,CRITICAL,CRITICAL,True,True,42.96,53.73
178,2026-03-29 22:25:50.243,person-CRITICAL,CRITICAL,CRITICAL,True,True,44.25,49.22
179,2026-03-29 22:25:50.263,person-CRITICAL,CRITICAL,CRITICAL,True,True,41.17,50.54
180,2026-03-29 22:25:50.284,person-CRITICAL,CRITICAL,CRITICAL,True,True,60.35,51.95
181,2026-03-29 22:25:50.306,person-CRITICAL,CRITICAL,CRITICAL,True,True,49.37,46.59
182,2026-03-29 22:25:50.329,person-CRITICAL,CRITICAL,CRITICAL,True,True,43.95,46.78
183,2026-03-29 22:25:50.352,person-CRITICAL,CRITICAL,CRITICAL,True,True,46.31,45.09
184,2026-03-29 22:25:50.377,person-CRITICAL,CRITICAL,CRITICAL,True,True,54.18,42.47
185,2026-03-29 22:25:50.402,person-CRITICAL,CRITICAL,CRITICAL,True,True,44.97,40.72
186,2026-03-29 22:25:50.428,person-CRITICAL,CRITICAL,CRITICAL,True,True,66.39,40.31
187,2026-03-29 22:25:50.459,person-CRITICAL,CRITICAL,CRITICAL,True,True,76.63,33.74
188,2026-03-29 22:25:50.490,person-CRITICAL,CRITICAL,CRITICAL,True,True,71.78,32.87
189,2026-03-29 22:25:50.521,person-CRITICAL,CRITICAL,CRITICAL,True,True,62.38,33.39
190,2026-03-29 22:25:50.551,person-CRITICAL,CRITICAL,CRITICAL,True,True,68.52,35.19
191,2026-03-29 22:25:50.578,person-CRITICAL,CRITICAL,CRITICAL,True,True,66.04,38.27
192,2026-03-29 22:25:50.609,person-CRITICAL,CRITICAL,CRITICAL,True,True,51.96,33.22
193,2026-03-29 22:25:50.639,person-CRITICAL,CRITICAL,CRITICAL,True,True,57.94,35.09
194,2026-03-29 22:25:50.668,person-CRITICAL,CRITICAL,CRITICAL,True,True,62.93,35.12
195,2026-03-29 22:25:50.698,person-CRITICAL,CRITICAL,CRITICAL,True,True,65.33,34.59
196,2026-03-29 22:25:50.729,person-CRITICAL,CRITICAL,CRITICAL,True,True,66.54,33.58
197,2026-03-29 22:25:50.765,person-CRITICAL,CRITICAL,CRITICAL,True,True,62.16,29.13
198,2026-03-29 22:25:50.797,person-CRITICAL,CRITICAL,CRITICAL,True,True,65.79,32.21
199,2026-03-29 22:25:50.829,person-CRITICAL,CRITICAL,CRITICAL,True,True,73.45,32.15
200,2026-03-29 22:25:50.861,person-CRITICAL,CRITICAL,CRITICAL,True,True,70.69,32.48
201,2026-03-29 22:25:50.895,person-CRITICAL,CRITICAL,SAFE,True,False,62.6,30.53
202,2026-03-29 22:25:50.922,person-CRITICAL,CRITICAL,SAFE,True,False,49.91,39.42
203,2026-03-29 22:25:50.940,person-CRITICAL,CRITICAL,SAFE,True,False,59.47,57.91
204,2026-03-29 22:25:50.959,person-CRITICAL,CRITICAL,SAFE,True,False,63.44,56.14
205,2026-03-29 22:25:50.978,person-CRITICAL,CRITICAL,SAFE,True,False,57.04,53.3
206,2026-03-29 22:25:51.001,person-CRITICAL,CRITICAL,SAFE,True,False,61.4,48.14
207,2026-03-29 22:25:51.022,person-CRITICAL,CRITICAL,SAFE,True,False,62.71,49.95
208,2026-03-29 22:25:51.042,person-CRITICAL,CRITICAL,SAFE,True,False,50.72,52.04
209,2026-03-29 22:25:51.062,person-CRITICAL,CRITICAL,SAFE,True,False,68.47,52.59
210,2026-03-29 22:25:51.082,person-CRITICAL,CRITICAL,SAFE,True,False,58.81,52.98
211,2026-03-29 22:25:51.104,person-CRITICAL,CRITICAL,SAFE,True,False,64.16,47.89
212,2026-03-29 22:25:51.127,person-CRITICAL,CRITICAL,SAFE,True,False,48.73,46.32
213,2026-03-29 22:25:51.149,person-CRITICAL,CRITICAL,SAFE,True,False,57.1,48.36
214,2026-03-29 22:25:51.170,person-CRITICAL,CRITICAL,SAFE,True,False,50.82,49.76
215,2026-03-29 22:25:51.193,person-CRITICAL,CRITICAL,SAFE,True,False,64.84,46.04
216,2026-03-29 22:25:51.217,person-CRITICAL,CRITICAL,SAFE,True,False,63.97,43.57
217,2026-03-29 22:25:51.242,person-CRITICAL,CRITICAL,SAFE,True,False,50.47,41.02
218,2026-03-29 22:25:51.271,person-CRITICAL,CRITICAL,SAFE,True,False,68.06,35.57
219,2026-03-29 22:25:51.300,person-CRITICAL,CRITICAL,SAFE,True,False,55.67,36.2
220,2026-03-29 22:25:51.328,person-CRITICAL,CRITICAL,SAFE,True,False,68.74,36.09
221,2026-03-29 22:25:51.362,person-CRITICAL,CRITICAL,SAFE,True,False,78.44,30.83
222,2026-03-29 22:25:51.395,person-CRITICAL,CRITICAL,SAFE,True,False,80.2,31.74
223,2026-03-29 22:25:51.428,person-CRITICAL,CRITICAL,SAFE,True,False,80.4,30.84
224,2026-03-29 22:25:51.463,person-CRITICAL,CRITICAL,SAFE,True,False,66.13,29.38
225,2026-03-29 22:25:51.497,person-CRITICAL,CRITICAL,SAFE,True,False,65.16,30.85
226,2026-03-29 22:25:51.531,person-CRITICAL,CRITICAL,SAFE,True,False,60.72,30.14
227,2026-03-29 22:25:51.565,person-CRITICAL,CRITICAL,SAFE,True,False,53.7,30.92
228,2026-03-29 22:25:51.598,person-CRITICAL,CRITICAL,SAFE,True,False,60.68,31.26
229,2026-03-29 22:25:51.632,person-CRITICAL,CRITICAL,SAFE,True,False,57.77,29.95
230,2026-03-29 22:25:51.650,person-CRITICAL,CRITICAL,SAFE,True,False,62.11,60.53
231,2026-03-29 22:25:51.668,person-CRITICAL,CRITICAL,SAFE,True,False,51.55,57.44
232,2026-03-29 22:25:51.687,person-CRITICAL,CRITICAL,SAFE,True,False,55.83,55.34
233,2026-03-29 22:25:51.707,person-CRITICAL,CRITICAL,SAFE,True,False,55.57,54.48
234,2026-03-29 22:25:51.726,person-CRITICAL,CRITICAL,SAFE,True,False,66.95,53.11
235,2026-03-29 22:25:51.746,person-CRITICAL,CRITICAL,SAFE,True,False,48.2,53.92
236,2026-03-29 22:25:51.766,person-CRITICAL,CRITICAL,SAFE,True,False,51.8,53.24
237,2026-03-29 22:25:51.785,person-CRITICAL,CRITICAL,SAFE,True,False,62.59,54.52
238,2026-03-29 22:25:51.806,person-CRITICAL,CRITICAL,SAFE,True,False,52.14,50.85
239,2026-03-29 22:25:51.827,person-CRITICAL,CRITICAL,SAFE,True,False,50.93,50.63
240,2026-03-29 22:25:51.849,person-CRITICAL,CRITICAL,SAFE,True,False,56.36,49.02
241,2026-03-29 22:25:51.870,person-CRITICAL,CRITICAL,SAFE,True,False,59.42,49.71
242,2026-03-29 22:25:51.892,person-CRITICAL,CRITICAL,SAFE,True,False,52.72,49.06
243,2026-03-29 22:25:51.916,person-CRITICAL,CRITICAL,SAFE,True,False,51.02,42.58
244,2026-03-29 22:25:51.940,person-CRITICAL,CRITICAL,SAFE,True,False,60.25,45.07
245,2026-03-29 22:25:51.964,person-CRITICAL,CRITICAL,SAFE,True,False,48.97,43.64
246,2026-03-29 22:25:51.988,person-CRITICAL,CRITICAL,SAFE,True,False,65.35,42.29
247,2026-03-29 22:25:52.016,person-CRITICAL,CRITICAL,SAFE,True,False,75.54,38.3
248,2026-03-29 22:25:52.046,person-CRITICAL,CRITICAL,SAFE,True,False,66.71,34.25
249,2026-03-29 22:25:52.077,person-CRITICAL,CRITICAL,SAFE,True,False,61.11,33.11
250,2026-03-29 22:25:52.111,person-CRITICAL,CRITICAL,SAFE,True,False,56.42,30.59
251,2026-03-29 22:25:52.144,person-CRITICAL,CRITICAL,WARNING,True,True,61.91,30.95
252,2026-03-29 22:25:52.178,person-CRITICAL,CRITICAL,WARNING,True,True,74.93,31.53
253,2026-03-29 22:25:52.212,person-CRITICAL,CRITICAL,WARNING,True,True,53.09,30.39
254,2026-03-29 22:25:52.245,person-CRITICAL,CRITICAL,WARNING,True,True,75.0,30.8
255,2026-03-29 22:25:52.282,person-CRITICAL,CRITICAL,WARNING,True,True,76.53,28.33
256,2026-03-29 22:25:52.316,person-CRITICAL,CRITICAL,WARNING,True,True,75.8,30.51
257,2026-03-29 22:25:52.350,person-CRITICAL,CRITICAL,WARNING,True,True,76.34,30.96
258,2026-03-29 22:25:52.385,person-CRITICAL,CRITICAL,WARNING,True,True,70.07,28.97
259,2026-03-29 22:25:52.417,person-CRITICAL,CRITICAL,WARNING,True,True,52.71,32.27
260,2026-03-29 22:25:52.436,person-CRITICAL,CRITICAL,WARNING,True,True,52.5,58.12
261,2026-03-29 22:25:52.454,person-CRITICAL,CRITICAL,WARNING,True,True,37.49,58.13
262,2026-03-29 22:25:52.472,person-CRITICAL,CRITICAL,WARNING,True,True,62.57,57.36
263,2026-03-29 22:25:52.491,person-CRITICAL,CRITICAL,WARNING,True,True,67.98,55.14
264,2026-03-29 22:25:52.510,person-CRITICAL,CRITICAL,WARNING,True,True,44.9,54.96
265,2026-03-29 22:25:52.530,person-CRITICAL,CRITICAL,WARNING,True,True,68.26,54.54
266,2026-03-29 22:25:52.550,person-CRITICAL,CRITICAL,WARNING,True,True,44.04,52.02
267,2026-03-29 22:25:52.570,person-CRITICAL,CRITICAL,WARNING,True,True,45.65,53.84
268,2026-03-29 22:25:52.590,person-CRITICAL,CRITICAL,WARNING,True,True,46.39,51.01
269,2026-03-29 22:25:52.611,person-CRITICAL,CRITICAL,WARNING,True,True,52.56,50.35
270,2026-03-29 22:25:52.633,person-CRITICAL,CRITICAL,WARNING,True,True,61.78,48.09
271,2026-03-29 22:25:52.654,person-CRITICAL,CRITICAL,WARNING,True,True,64.58,50.74
272,2026-03-29 22:25:52.675,person-CRITICAL,CRITICAL,WARNING,True,True,46.3,49.31
273,2026-03-29 22:25:52.699,person-CRITICAL,CRITICAL,WARNING,True,True,53.18,45.47
274,2026-03-29 22:25:52.724,person-CRITICAL,CRITICAL,WARNING,True,True,45.37,42.76
275,2026-03-29 22:25:52.751,person-CRITICAL,CRITICAL,WARNING,True,True,71.82,38.71
276,2026-03-29 22:25:52.777,person-CRITICAL,CRITICAL,WARNING,True,True,70.35,39.53
277,2026-03-29 22:25:52.808,person-CRITICAL,CRITICAL,WARNING,True,True,57.01,33.84
