frame_id,timestamp,detected_objects,predicted_zone,ground_truth_zone,alert_triggered,correct_detection,latency_ms,fps
1165,2026-03-29 22:27:11.782,person-WARNING,WARNING,SAFE,False,True,30.47,32.82
1166,2026-03-29 22:27:11.815,person-WARNING,WARNING,SAFE,False,True,32.25,31.01
1167,2026-03-29 22:27:11.848,person-WARNING,WARNING,SAFE,False,True,32.52,30.75
1168,2026-03-29 22:27:11.882,person-WARNING,WARNING,SAFE,False,True,32.27,30.99
1169,2026-03-29 22:27:11.915,person-WARNING,WARNING,SAFE,False,True,32.21,31.04
1170,2026-03-29 22:27:11.950,person-WARNING,WARNING,SAFE,False,True,33.65,29.72
1171,2026-03-29 22:27:11.983,person-WARNING,WARNING,SAFE,False,True,32.12,31.13
1172,2026-03-29 22:27:12.016,person-WARNING,WARNING,SAFE,False,True,32.1,31.16
1173,2026-03-29 22:27:12.049,person-WARNING,WARNING,SAFE,False,True,32.3,30.96
1174,2026-03-29 22:27:12.083,person-WARNING,WARNING,SAFE,False,True,32.52,30.75
1175,2026-03-29 22:27:12.116,person-WARNING,WARNING,SAFE,False,True,31.98,31.27
1176,2026-03-29 22:27:12.149,person-WARNING,WARNING,SAFE,False,True,31.73,31.51
1177,2026-03-29 22:27:12.182,person-WARNING,WARNING,SAFE,False,True,32.25,31.0
1178,2026-03-29 22:27:12.216,person-WARNING,WARNING,SAFE,False,True,32.12,31.13
1179,2026-03-29 22:27:12.249,person-WARNING,WARNING,SAFE,False,True,32.77,30.52
1180,2026-03-29 22:27:12.268,person-SAFE,SAFE,SAFE,False,True,17.15,58.31
1181,2026-03-29 22:27:12.286,person-WARNING,WARNING,SAFE,False,True,17.41,57.43
1182,2026-03-29 22:27:12.305,person-SAFE,SAFE,SAFE,False,True,18.51,54.02
1183,2026-03-29 22:27:12.324,person-WARNING,WARNING,SAFE,False,True,17.87,55.96
1184,2026-03-29 22:27:12.343,person-WARNING,WARNING,SAFE,False,True,17.86,55.99
1185,2026-03-29 22:27:12.362,person-WARNING,WARNING,SAFE,False,True,18.67,53.56
1186,2026-03-29 22:27:12.382,person-WARNING,WARNING,SAFE,False,True,18.52,54.0
1187,2026-03-29 22:27:12.402,person-WARNING,WARNING,SAFE,False,True,18.46,54.18
1188,2026-03-29 22:27:12.422,person-WARNING,WARNING,SAFE,False,True,19.43,51.48
1189,2026-03-29 22:27:12.443,person-WARNING,WARNING,SAFE,False,True,19.44,51.44
1190,2026-03-29 22:27:12.464,person-WARNING,WARNING,SAFE,False,True,20.39,49.05
1191,2026-03-29 22:27:12.485,person-WARNING,WARNING,SAFE,False,True,19.57,51.09
1192,2026-03-29 22:27:12.507,person-WARNING,WARNING,SAFE,False,True,21.68,46.12
1193,2026-03-29 22:27:12.530,person-WARNING,WARNING,SAFE,False,True,21.59,46.32
1194,2026-03-29 22:27:12.553,person-WARNING,WARNING,SAFE,False,True,22.45,44.53
1195,2026-03-29 22:27:12.578,person-WARNING,WARNING,SAFE,False,True,23.35,42.83
1196,2026-03-29 22:27:12.608,person-WARNING,WARNING,SAFE,False,True,28.17,35.5
1197,2026-03-29 22:27:12.637,person-WARNING,WARNING,SAFE,False,True,28.17,35.5
1198,2026-03-29 22:27:12.664,person-WARNING,WARNING,SAFE,False,True,25.98,38.49
1199,2026-03-29 22:27:12.696,person-WARNING,WARNING,SAFE,False,True,30.82,32.45
1200,2026-03-29 22:27:12.728,person-WARNING,WARNING,SAFE,False,True,31.21,32.05
1201,2026-03-29 22:27:12.763,person-WARNING,WARNING,SAFE,False,True,33.75,29.63
1202,2026-03-29 22:27:12.781,person-WARNING,WARNING,SAFE,False,True,17.06,58.61
1203,2026-03-29 22:27:12.800,person-WARNING,WARNING,SAFE,False,True,17.63,56.73
1204,2026-03-29 22:27:12.818,person-WARNING,WARNING,SAFE,False,True,17.61,56.79
1205,2026-03-29 22:27:12.838,person-WARNING,WARNING,SAFE,False,True,18.43,54.27
1206,2026-03-29 22:27:12.857,person-WARNING,WARNING,SAFE,False,True,18.33,54.54
1207,2026-03-29 22:27:12.877,person-WARNING,WARNING,SAFE,False,True,18.26,54.77
1208,2026-03-29 22:27:12.896,person-WARNING,WARNING,SAFE,False,True,18.7,53.46
1209,2026-03-29 22:27:12.916,person-WARNING,WARNING,SAFE,False,True,18.33,54.56
1210,2026-03-29 22:27:12.937,person-WARNING,WARNING,SAFE,False,True,19.93,50.16
1211,2026-03-29 22:27:12.958,person-WARNING,WARNING,SAFE,False,True,19.6,51.03
1212,2026-03-29 22:27:12.979,person-WARNING,WARNING,SAFE,False,True,20.39,49.05
1213,2026-03-29 22:27:13.000,person-WARNING,WARNING,SAFE,False,True,19.87,50.32
1214,2026-03-29 22:27:13.022,person-WARNING,WARNING,SAFE,False,True,21.03,47.55
1215,2026-03-29 22:27:13.045,person-WARNING,WARNING,SAFE,False,True,21.37,46.78
1216,2026-03-29 22:27:13.068,person-WARNING,WARNING,SAFE,False,True,22.18,45.08
1217,2026-03-29 22:27:13.093,person-WARNING,WARNING,SAFE,False,True,24.43,40.94
1218,2026-03-29 22:27:13.121,person-WARNING,WARNING,SAFE,False,True,26.55,37.66
1219,2026-03-29 22:27:13.148,person-WARNING,WARNING,SAFE,False,True,25.93,38.57
1220,2026-03-29 22:27:13.180,person-WARNING,WARNING,SAFE,False,True,30.88,32.38
1221,2026-03-29 22:27:13.212,person-WARNING,WARNING,SAFE,False,True,31.02,32.24
1222,2026-03-29 22:27:13.247,person-WARNING,WARNING,SAFE,False,True,34.21,29.23
1223,2026-03-29 22:27:13.281,person-WARNING,WARNING,SAFE,False,True,32.39,30.87
1224,2026-03-29 22:27:13.315,person-WARNING,WARNING,SAFE,False,True,33.25,30.07
1225,2026-03-29 22:27:13.333,person-WARNING,WARNING,SAFE,False,True,17.07,58.57
1226,2026-03-29 22:27:13.351,person-WARNING,WARNING,SAFE,False,True,17.56,56.94
1227,2026-03-29 22:27:13.371,person-WARNING,WARNING,SAFE,False,True,18.33,54.55
1228,2026-03-29 22:27:13.390,person-WARNING,WARNING,SAFE,False,True,17.96,55.69
1229,2026-03-29 22:27:13.409,person-WARNING,WARNING,SAFE,False,True,18.2,54.95
1230,2026-03-29 22:27:13.428,person-WARNING,WARNING,SAFE,False,True,18.5,54.07
1231,2026-03-29 22:27:13.449,person-WARNING,WARNING,SAFE,False,True,19.2,52.09
1232,2026-03-29 22:27:13.468,person-WARNING,WARNING,SAFE,False,True,18.54,53.93
1233,2026-03-29 22:27:13.489,person-WARNING,WARNING,SAFE,False,True,19.31,51.79
1234,2026-03-29 22:27:13.511,person-WARNING,WARNING,SAFE,False,True,21.32,46.91
1235,2026-03-29 22:27:13.532,person-WARNING,WARNING,SAFE,False,True,19.99,50.03
1236,2026-03-29 22:27:13.552,person-WARNING,WARNING,SAFE,False,True,19.28,51.87
1237,2026-03-29 22:27:13.575,person-WARNING,WARNING,SAFE,False,True,21.95,45.55
1238,2026-03-29 22:27:13.599,person-WARNING,WARNING,SAFE,False,True,22.37,44.69
1239,2026-03-29 22:27:13.622,person-WARNING,WARNING,SAFE,False,True,22.58,44.28
1240,2026-03-29 22:27:13.648,person-WARNING,WARNING,SAFE,False,True,25.03,39.95
1241,2026-03-29 22:27:13.675,person-WARNING,WARNING,SAFE,False,True,25.77,38.81
1242,2026-03-29 22:27:13.705,person-CRITICAL,CRITICAL,SAFE,True,False,52.11,34.92
1243,2026-03-29 22:27:13.735,person-CRITICAL,CRITICAL,SAFE,True,False,53.18,34.65
1244,2026-03-29 22:27:13.763,person-CRITICAL,CRITICAL,SAFE,True,False,74.16,36.65
1245,2026-03-29 22:27:13.799,person-CRITICAL,CRITICAL,SAFE,True,False,69.32,28.82
1246,2026-03-29 22:27:13.833,person-CRITICAL,CRITICAL,SAFE,True,False,61.54,30.44
1247,2026-03-29 22:27:13.866,person-CRITICAL,CRITICAL,SAFE,True,False,60.49,30.75
1248,2026-03-29 22:27:13.901,person-CRITICAL,CRITICAL,SAFE,True,False,83.92,29.36
1249,2026-03-29 22:27:13.934,person-CRITICAL,CRITICAL,SAFE,True,False,64.61,32.07
1250,2026-03-29 22:27:13.967,person-CRITICAL,CRITICAL,SAFE,True,False,53.0,30.62
1251,2026-03-29 22:27:13.996,person-CRITICAL,CRITICAL,SAFE,True,False,66.73,36.55
1252,2026-03-29 22:27:14.026,person-CRITICAL,CRITICAL,SAFE,True,False,54.88,35.07
1253,2026-03-29 22:27:14.058,person-CRITICAL,CRITICAL,SAFE,True,False,60.26,32.37
1254,2026-03-29 22:27:14.087,person-CRITICAL,CRITICAL,SAFE,True,False,73.5,35.48
1255,2026-03-29 22:27:14.115,person-CRITICAL,CRITICAL,SAFE,True,False,70.63,36.29
1256,2026-03-29 22:27:14.145,person-CRITICAL,CRITICAL,SAFE,True,False,57.16,35.11
1257,2026-03-29 22:27:14.175,person-CRITICAL,CRITICAL,SAFE,True,False,72.85,34.3
1258,2026-03-29 22:27:14.205,person-CRITICAL,CRITICAL,SAFE,True,False,55.41,35.13
1259,2026-03-29 22:27:14.233,person-CRITICAL,CRITICAL,SAFE,True,False,75.76,36.84
1260,2026-03-29 22:27:14.261,person-CRITICAL,CRITICAL,SAFE,True,False,61.6,36.63
1261,2026-03-29 22:27:14.291,person-CRITICAL,CRITICAL,SAFE,True,False,54.63,36.03
1262,2026-03-29 22:27:14.320,person-CRITICAL,CRITICAL,SAFE,True,False,62.96,35.33
1263,2026-03-29 22:27:14.346,person-CRITICAL,CRITICAL,SAFE,True,False,48.6,40.75
1264,2026-03-29 22:27:14.376,person-CRITICAL,CRITICAL,SAFE,True,False,72.21,34.79
1265,2026-03-29 22:27:14.406,person-CRITICAL,CRITICAL,SAFE,True,False,60.64,34.31
1266,2026-03-29 22:27:14.433,person-CRITICAL,CRITICAL,SAFE,True,False,72.77,38.73
1267,2026-03-29 22:27:14.459,person-CRITICAL,CRITICAL,SAFE,True,False,71.05,41.05
1268,2026-03-29 22:27:14.485,person-CRITICAL,CRITICAL,SAFE,True,False,74.7,38.88
1269,2026-03-29 22:27:14.511,person-CRITICAL,CRITICAL,SAFE,True,False,68.34,40.86
1270,2026-03-29 22:27:14.538,person-CRITICAL,CRITICAL,SAFE,True,False,60.78,38.28
1271,2026-03-29 22:27:14.564,person-CRITICAL,CRITICAL,SAFE,True,False,57.75,39.3
1272,2026-03-29 22:27:14.592,person-CRITICAL,CRITICAL,SAFE,True,False,50.74,37.66
1273,2026-03-29 22:27:14.621,person-CRITICAL,CRITICAL,SAFE,True,False,52.67,35.84
1274,2026-03-29 22:27:14.649,person-CRITICAL,CRITICAL,SAFE,True,False,63.99,37.18
1275,2026-03-29 22:27:14.679,person-CRITICAL,CRITICAL,SAFE,True,False,67.68,34.99
1276,2026-03-29 22:27:14.710,person-CRITICAL,CRITICAL,SAFE,True,False,64.23,33.85
1277,2026-03-29 22:27:14.741,person-CRITICAL,CRITICAL,SAFE,True,False,77.39,33.29
1278,2026-03-29 22:27:14.774,person-CRITICAL,CRITICAL,SAFE,True,False,77.35,31.23
1279,2026-03-29 22:27:14.807,person-CRITICAL,CRITICAL,SAFE,True,False,71.56,31.13
1280,2026-03-29 22:27:14.836,person-CRITICAL,CRITICAL,SAFE,True,False,54.89,36.19
1281,2026-03-29 22:27:14.853,person-CRITICAL,CRITICAL,SAFE,True,False,46.82,60.63
1282,2026-03-29 22:27:14.871,person-CRITICAL,CRITICAL,SAFE,True,False,37.99,58.39
1283,2026-03-29 22:27:14.889,person-CRITICAL,CRITICAL,SAFE,True,False,59.97,57.6
1284,2026-03-29 22:27:14.909,person-CRITICAL,CRITICAL,SAFE,True,False,48.87,54.94
1285,2026-03-29 22:27:14.928,person-CRITICAL,CRITICAL,SAFE,True,False,67.21,54.24
1286,2026-03-29 22:27:14.948,person-CRITICAL,CRITICAL,SAFE,True,False,55.96,53.12
1287,2026-03-29 22:27:14.966,person-CRITICAL,CRITICAL,SAFE,True,False,55.17,57.1
1288,2026-03-29 22:27:14.986,person-CRITICAL,CRITICAL,SAFE,True,False,43.59,53.88
1289,2026-03-29 22:27:15.006,person-CRITICAL,CRITICAL,SAFE,True,False,49.33,52.37
1290,2026-03-29 22:27:15.028,person-CRITICAL,CRITICAL,SAFE,True,False,64.8,48.42
1291,2026-03-29 22:27:15.049,person-CRITICAL,CRITICAL,SAFE,True,False,68.55,50.07
1292,2026-03-29 22:27:15.070,person-CRITICAL,CRITICAL,SAFE,True,False,55.39,50.99
1293,2026-03-29 22:27:15.091,person-CRITICAL,CRITICAL,SAFE,True,False,47.68,49.4
1294,2026-03-29 22:27:15.115,person-CRITICAL,CRITICAL,SAFE,True,False,50.68,44.8
1295,2026-03-29 22:27:15.138,person-CRITICAL,CRITICAL,SAFE,True,False,62.39,44.2
1296,2026-03-29 22:27:15.164,person-CRITICAL,CRITICAL,SAFE,True,False,49.78,40.52
1297,2026-03-29 22:27:15.192,person-CRITICAL,CRITICAL,SAFE,True,False,54.95,37.59
1298,2026-03-29 22:27:15.222,person-CRITICAL,CRITICAL,SAFE,True,False,55.21,35.03
1299,2026-03-29 22:27:15.252,person-CRITICAL,CRITICAL,SAFE,True,False,78.33,34.29
1300,2026-03-29 22:27:15.283,person-CRITICAL,CRITICAL,SAFE,True,False,62.69,33.37
1301,2026-03-29 22:27:15.317,person-CRITICAL,CRITICAL,SAFE,True,False,54.76,30.29
1302,2026-03-29 22:27:15.351,person-CRITICAL,CRITICAL,SAFE,True,False,63.26,30.92
1303,2026-03-29 22:27:15.369,person-CRITICAL,CRITICAL,SAFE,True,False,53.64,56.42
1304,2026-03-29 22:27:15.388,person-CRITICAL,CRITICAL,SAFE,True,False,65.58,57.92
1305,2026-03-29 22:27:15.406,person-CRITICAL,CRITICAL,SAFE,True,False,58.72,57.2
1306,2026-03-29 22:27:15.425,person-CRITICAL,CRITICAL,SAFE,True,False,54.97,55.16
1307,2026-03-29 22:27:15.444,person-CRITICAL,CRITICAL,SAFE,True,False,40.12,55.39
1308,2026-03-29 22:27:15.463,person-CRITICAL,CRITICAL,SAFE,True,False,46.38,56.4
1309,2026-03-29 22:27:15.482,person-CRITICAL,CRITICAL,SAFE,True,False,50.51,55.81
1310,2026-03-29 22:27:15.502,person-CRITICAL,CRITICAL,SAFE,True,False,56.31,53.06
1311,2026-03-29 22:27:15.522,person-CRITICAL,CRITICAL,SAFE,True,False,69.21,51.92
1312,2026-03-29 22:27:15.544,person-CRITICAL,CRITICAL,SAFE,True,False,61.29,48.28
1313,2026-03-29 22:27:15.565,person-CRITICAL,CRITICAL,SAFE,True,False,55.65,50.24
1314,2026-03-29 22:27:15.586,person-CRITICAL,CRITICAL,SAFE,True,False,57.88,50.75
1315,2026-03-29 22:27:15.609,person-CRITICAL,CRITICAL,SAFE,True,False,45.43,47.24
1316,2026-03-29 22:27:15.632,person-CRITICAL,CRITICAL,SAFE,True,False,46.32,45.31
1317,2026-03-29 22:27:15.655,person-CRITICAL,CRITICAL,SAFE,True,False,49.39,44.19
1318,2026-03-29 22:27:15.681,person-CRITICAL,CRITICAL,SAFE,True,False,62.51,41.03
1319,2026-03-29 22:27:15.707,person-CRITICAL,CRITICAL,SAFE,True,False,62.68,40.06
1320,2026-03-29 22:27:15.737,person-CRITICAL,CRITICAL,SAFE,True,False,75.28,33.99
1321,2026-03-29 22:27:15.769,person-CRITICAL,CRITICAL,SAFE,True,False,79.71,33.58
1322,2026-03-29 22:27:15.796,person-CRITICAL,CRITICAL,SAFE,True,False,69.78,38.62
1323,2026-03-29 22:27:15.826,person-CRITICAL,CRITICAL,SAFE,True,False,74.68,34.48
1324,2026-03-29 22:27:15.857,person-CRITICAL,CRITICAL,SAFE,True,False,73.61,33.47
1325,2026-03-29 22:27:15.888,person-CRITICAL,CRITICAL,SAFE,True,False,79.82,33.16
1326,2026-03-29 22:27:15.917,person-CRITICAL,CRITICAL,SAFE,True,False,74.79,36.89
1327,2026-03-29 22:27:15.949,person-CRITICAL,CRITICAL,SAFE,True,False,80.1,32.11
1328,2026-03-29 22:27:15.980,person-CRITICAL,CRITICAL,SAFE,True,False,78.09,33.45
1329,2026-03-29 22:27:16.013,person-CRITICAL,CRITICAL,SAFE,True,False,68.59,31.79
1330,2026-03-29 22:27:16.046,person-CRITICAL,CRITICAL,SAFE,True,False,62.17,30.89
1331,2026-03-29 22:27:16.079,person-CRITICAL,CRITICAL,SAFE,True,False,63.11,31.55
1332,2026-03-29 22:27:16.114,person-CRITICAL,CRITICAL,SAFE,True,False,72.25,29.53
1333,2026-03-29 22:27:16.148,person-WARNING,WARNING,SAFE,False,True,32.1,31.15
1334,2026-03-29 22:27:16.181,person-WARNING,WARNING,SAFE,False,True,32.46,30.81
1335,2026-03-29 22:27:16.215,person-WARNING,WARNING,SAFE,False,True,32.46,30.81
1336,2026-03-29 22:27:16.249,person-WARNING,WARNING,SAFE,False,True,32.77,30.52
1337,2026-03-29 22:27:16.267,person-WARNING,WARNING,SAFE,False,True,17.39,57.51
1338,2026-03-29 22:27:16.285,person-WARNING,WARNING,SAFE,False,True,17.53,57.05
1339,2026-03-29 22:27:16.304,person-WARNING,WARNING,SAFE,False,True,17.93,55.77
1340,2026-03-29 22:27:16.324,person-WARNING,WARNING,SAFE,False,True,18.0,55.55
1341,2026-03-29 22:27:16.343,person-WARNING,WARNING,SAFE,False,True,18.2,54.94
1342,2026-03-29 22:27:16.362,person-WARNING,WARNING,SAFE,False,True,18.55,53.91
1343,2026-03-29 22:27:16.382,person-WARNING,WARNING,SAFE,False,True,18.98,52.69
1344,2026-03-29 22:27:16.401,person-WARNING,WARNING,SAFE,False,True,18.27,54.74
1345,2026-03-29 22:27:16.422,person-WARNING,WARNING,SAFE,False,True,19.34,51.72
1346,2026-03-29 22:27:16.443,person-WARNING,WARNING,SAFE,False,True,20.57,48.62
1347,2026-03-29 22:27:16.465,person-WARNING,WARNING,SAFE,False,True,20.27,49.32
1348,2026-03-29 22:27:16.486,person-WARNING,WARNING,SAFE,False,True,19.88,50.29
1349,2026-03-29 22:27:16.507,person-WARNING,WARNING,SAFE,False,True,20.42,48.97
1350,2026-03-29 22:27:16.531,person-WARNING,WARNING,SAFE,False,True,22.69,44.07
1351,2026-03-29 22:27:16.555,person-WARNING,WARNING,SAFE,False,True,23.37,42.79
1352,2026-03-29 22:27:16.582,person-WARNING,WARNING,SAFE,False,True,25.87,38.66
1353,2026-03-29 22:27:16.610,person-WARNING,WARNING,SAFE,False,True,26.35,37.96
1354,2026-03-29 22:27:16.640,person-WARNING,WARNING,SAFE,False,True,29.29,34.14
1355,2026-03-29 22:27:16.672,person-WARNING,WARNING,SAFE,False,True,30.78,32.49
1356,2026-03-29 22:27:16.702,person-WARNING,WARNING,SAFE,False,True,28.93,34.56
1357,2026-03-29 22:27:16.733,person-WARNING,WARNING,SAFE,False,True,29.68,33.69
1358,2026-03-29 22:27:16.765,person-WARNING,WARNING,SAFE,False,True,31.12,32.13
1359,2026-03-29 22:27:16.798,person-WARNING,WARNING,SAFE,False,True,32.47,30.79
1360,2026-03-29 22:27:16.833,person-WARNING,WARNING,SAFE,False,True,33.31,30.02
1361,2026-03-29 22:27:16.851,person-WARNING,WARNING,SAFE,False,True,16.8,59.52
1362,2026-03-29 22:27:16.869,person-WARNING,WARNING,SAFE,False,True,17.52,57.06
1363,2026-03-29 22:27:16.891,person-WARNING,WARNING,SAFE,False,True,21.08,47.43
1364,2026-03-29 22:27:16.910,person-WARNING,WARNING,SAFE,False,True,18.36,54.45
1365,2026-03-29 22:27:16.930,person-WARNING,WARNING,SAFE,False,True,18.37,54.44
1366,2026-03-29 22:27:16.949,person-WARNING,WARNING,SAFE,False,True,17.92,55.78
1367,2026-03-29 22:27:16.968,person-WARNING,WARNING,SAFE,False,True,18.37,54.42
1368,2026-03-29 22:27:16.988,person-WARNING,WARNING,SAFE,False,True,19.25,51.93
1369,2026-03-29 22:27:17.009,person-WARNING,WARNING,SAFE,False,True,19.74,50.65
1370,2026-03-29 22:27:17.030,person-WARNING,WARNING,SAFE,False,True,19.36,51.64
1371,2026-03-29 22:27:17.050,person-WARNING,WARNING,SAFE,False,True,19.07,52.44
1372,2026-03-29 22:27:17.071,person-WARNING,WARNING,SAFE,False,True,19.91,50.22
1373,2026-03-29 22:27:17.093,person-WARNING,WARNING,SAFE,False,True,20.93,47.77
1374,2026-03-29 22:27:17.117,person-WARNING,WARNING,SAFE,False,True,22.35,44.74
1375,2026-03-29 22:27:17.141,person-WARNING,WARNING,SAFE,False,True,23.69,42.2
1376,2026-03-29 22:27:17.168,person-WARNING,WARNING,SAFE,False,True,25.74,38.84
1377,2026-03-29 22:27:17.198,person-WARNING,WARNING,SAFE,False,True,28.81,34.71
1378,2026-03-29 22:27:17.228,person-WARNING,WARNING,SAFE,False,True,28.58,34.99
1379,2026-03-29 22:27:17.261,person-WARNING,WARNING,SAFE,False,True,32.54,30.72
1380,2026-03-29 22:27:17.295,person-WARNING,WARNING,SAFE,False,True,32.71,30.57
1381,2026-03-29 22:27:17.329,person-WARNING,WARNING,SAFE,False,True,32.79,30.5
1382,2026-03-29 22:27:17.362,person-WARNING,WARNING,SAFE,False,True,32.24,31.01
1383,2026-03-29 22:27:17.399,person-WARNING,WARNING,SAFE,False,True,34.95,28.62
1384,2026-03-29 22:27:17.432,person-WARNING,WARNING,SAFE,False,True,32.57,30.7
1385,2026-03-29 22:27:17.465,person-WARNING,WARNING,SAFE,False,True,32.32,30.94
1386,2026-03-29 22:27:17.499,person-WARNING,WARNING,SAFE,False,True,32.42,30.85
1387,2026-03-29 22:27:17.531,person-WARNING,WARNING,SAFE,False,True,31.26,31.98
1388,2026-03-29 22:27:17.565,person-WARNING,WARNING,SAFE,False,True,32.85,30.44
1389,2026-03-29 22:27:17.598,person-WARNING,WARNING,SAFE,False,True,31.82,31.42
1390,2026-03-29 22:27:17.633,person-WARNING,WARNING,SAFE,False,True,33.7,29.68
1391,2026-03-29 22:27:17.665,person-WARNING,WARNING,SAFE,False,True,31.03,32.22
1392,2026-03-29 22:27:17.698,person-WARNING,WARNING,SAFE,False,True,32.4,30.87
1393,2026-03-29 22:27:17.732,person-WARNING,WARNING,SAFE,False,True,32.44,30.82
1394,2026-03-29 22:27:17.765,person-WARNING,WARNING,SAFE,False,True,32.21,31.04
1395,2026-03-29 22:27:17.801,person-WARNING,WARNING,SAFE,False,True,34.9,28.65
1396,2026-03-29 22:27:17.833,person-WARNING,WARNING,SAFE,False,True,31.49,31.76
1397,2026-03-29 22:27:17.852,person-WARNING,WARNING,SAFE,False,True,17.42,57.41
1398,2026-03-29 22:27:17.870,person-WARNING,WARNING,SAFE,False,True,17.44,57.35
1399,2026-03-29 22:27:17.889,person-WARNING,WARNING,SAFE,False,True,17.73,56.39
1400,2026-03-29 22:27:17.907,person-WARNING,WARNING,SAFE,False,True,17.4,57.46
1401,2026-03-29 22:27:17.928,person-WARNING,WARNING,SAFE,False,True,19.18,52.13
1402,2026-03-29 22:27:17.946,person-WARNING,WARNING,SAFE,False,True,17.73,56.4
1403,2026-03-29 22:27:17.966,person-WARNING,WARNING,SAFE,False,True,18.54,53.93
1404,2026-03-29 22:27:17.985,person-WARNING,WARNING,SAFE,False,True,18.39,54.37
1405,2026-03-29 22:27:18.005,person-WARNING,WARNING,SAFE,False,True,19.04,52.53
1406,2026-03-29 22:27:18.026,person-WARNING,WARNING,SAFE,False,True,19.94,50.14
1407,2026-03-29 22:27:18.048,person-WARNING,WARNING,SAFE,False,True,21.01,47.6
1408,2026-03-29 22:27:18.069,person-WARNING,WARNING,SAFE,False,True,19.65,50.88
1409,2026-03-29 22:27:18.091,person-WARNING,WARNING,SAFE,False,True,20.97,47.68
1410,2026-03-29 22:27:18.114,person-WARNING,WARNING,SAFE,False,True,22.02,45.42
1411,2026-03-29 22:27:18.138,person-WARNING,WARNING,SAFE,False,True,22.93,43.62
1412,2026-03-29 22:27:18.163,person-WARNING,WARNING,SAFE,False,True,23.86,41.91
1413,2026-03-29 22:27:18.189,person-WARNING,WARNING,SAFE,False,True,24.72,40.45
1414,2026-03-29 22:27:18.217,person-WARNING,WARNING,SAFE,False,True,27.28,36.66
1415,2026-03-29 22:27:18.243,person-WARNING,WARNING,SAFE,False,True,24.46,40.88
1416,2026-03-29 22:27:18.271,person-WARNING,WARNING,SAFE,False,True,27.03,37.0
1417,2026-03-29 22:27:18.300,person-WARNING,WARNING,SAFE,False,True,27.33,36.59
1418,2026-03-29 22:27:18.329,person-WARNING,WARNING,SAFE,False,True,28.14,35.54
1419,2026-03-29 22:27:18.363,person-WARNING,WARNING,SAFE,False,True,33.01,30.3
1420,2026-03-29 22:27:18.395,person-WARNING,WARNING,SAFE,False,True,30.77,32.49
1421,2026-03-29 22:27:18.427,person-WARNING,WARNING,SAFE,False,True,31.43,31.82
1422,2026-03-29 22:27:18.460,person-WARNING,WARNING,SAFE,False,True,31.91,31.34
1423,2026-03-29 22:27:18.494,person-WARNING,WARNING,SAFE,False,True,32.79,30.5
1424,2026-03-29 22:27:18.527,person-WARNING,WARNING,SAFE,False,True,31.37,31.88
1425,2026-03-29 22:27:18.562,person-WARNING,WARNING,SAFE,False,True,34.19,29.25
1426,2026-03-29 22:27:18.595,person-WARNING,WARNING,SAFE,False,True,32.36,30.91
1427,2026-03-29 22:27:18.629,person-SAFE,SAFE,SAFE,False,True,32.43,30.84
1428,2026-03-29 22:27:18.662,person-SAFE,SAFE,SAFE,False,True,32.05,31.2
1429,2026-03-29 22:27:18.696,person-SAFE,SAFE,SAFE,False,True,32.85,30.44
1430,2026-03-29 22:27:18.731,person-SAFE,SAFE,SAFE,False,True,34.22,29.22
1431,2026-03-29 22:27:18.764,person-SAFE,SAFE,SAFE,False,True,32.11,31.14
1432,2026-03-29 22:27:18.798,person-SAFE,SAFE,SAFE,False,True,32.8,30.48
1433,2026-03-29 22:27:18.832,person-SAFE,SAFE,SAFE,False,True,32.41,30.85
1434,2026-03-29 22:27:18.865,person-SAFE,SAFE,SAFE,False,True,31.84,31.4
1435,2026-03-29 22:27:18.900,person-SAFE,SAFE,SAFE,False,True,34.79,28.75
1436,2026-03-29 22:27:18.934,person-SAFE,SAFE,SAFE,False,True,32.84,30.45
1437,2026-03-29 22:27:18.968,person-SAFE,SAFE,SAFE,False,True,32.29,30.97
1438,2026-03-29 22:27:19.001,person-SAFE,SAFE,SAFE,False,True,32.51,30.76
1439,2026-03-29 22:27:19.034,person-SAFE,SAFE,SAFE,False,True,32.29,30.97
1440,2026-03-29 22:27:19.066,person-SAFE,SAFE,SAFE,False,True,30.89,32.38
1441,2026-03-29 22:27:19.099,person-SAFE,SAFE,SAFE,False,True,31.99,31.26
1442,2026-03-29 22:27:19.117,person-SAFE,SAFE,SAFE,False,True,16.88,59.25
1443,2026-03-29 22:27:19.135,person-SAFE,SAFE,SAFE,False,True,16.92,59.11
1444,2026-03-29 22:27:19.154,person-SAFE,SAFE,SAFE,False,True,17.86,55.98
1445,2026-03-29 22:27:19.173,person-SAFE,SAFE,SAFE,False,True,17.93,55.77
1446,2026-03-29 22:27:19.192,person-SAFE,SAFE,SAFE,False,True,18.32,54.57
1447,2026-03-29 22:27:19.212,person-SAFE,SAFE,SAFE,False,True,18.83,53.11
1448,2026-03-29 22:27:19.232,person-SAFE,SAFE,SAFE,False,True,18.91,52.89
1449,2026-03-29 22:27:19.251,person-SAFE,SAFE,SAFE,False,True,17.94,55.74
1450,2026-03-29 22:27:19.272,person-SAFE,SAFE,SAFE,False,True,19.26,51.91
1451,2026-03-29 22:27:19.293,person-SAFE,SAFE,SAFE,False,True,19.51,51.26
1452,2026-03-29 22:27:19.314,person-SAFE,SAFE,SAFE,False,True,20.44,48.93
